Offset,Hits
     0x0 - 0
    0x40 - 0
    0x80 - 0
    0xc0 - 0
   0x100 - 0
   0x140 - 0
   0x180 - 0
   0x1c0 - 0
   0x200 - 0
   0x240 - 0
   0x280 - 0
   0x2c0 - 0
   0x300 - 0
   0x340 - 0
   0x380 - 0
   0x3c0 - 0
   0x400 - 0
   0x440 - 0
   0x480 - 0
   0x4c0 - 0
   0x500 - 0
   0x540 - 0
   0x580 - 0
   0x5c0 - 0
   0x600 - 0
   0x640 - 0
   0x680 - 0
   0x6c0 - 0
   0x700 - 0
   0x740 - 0
   0x780 - 0
   0x7c0 - 0
   0x800 - 0
   0x840 - 0
   0x880 - 0
   0x8c0 - 0
   0x900 - 0
   0x940 - 0
   0x980 - 0
   0x9c0 - 0
   0xa00 - 0
   0xa40 - 0
   0xa80 - 0
   0xac0 - 0
   0xb00 - 0
   0xb40 - 0
   0xb80 - 0
   0xbc0 - 0
   0xc00 - 0
   0xc40 - 0
   0xc80 - 0
   0xcc0 - 0
   0xd00 - 0
   0xd40 - 0
   0xd80 - 0
   0xdc0 - 0
   0xe00 - 0
   0xe40 - 0
   0xe80 - 455
   0xec0 - 467
   0xf00 - 0
   0xf40 - 0
   0xf80 - 0
   0xfc0 - 0
  0x1000 - 0
  0x1040 - 0
  0x1080 - 0
  0x10c0 - 0
  0x1100 - 0
  0x1140 - 0
  0x1180 - 0
  0x11c0 - 0
  0x1200 - 0
  0x1240 - 0
  0x1280 - 0
  0x12c0 - 0
  0x1300 - 0
  0x1340 - 0
  0x1380 - 0
  0x13c0 - 0
  0x1400 - 0
  0x1440 - 0
  0x1480 - 0
  0x14c0 - 0
  0x1500 - 0
  0x1540 - 0
  0x1580 - 0
  0x15c0 - 0
  0x1600 - 0
  0x1640 - 0
  0x1680 - 0
  0x16c0 - 0
  0x1700 - 0
  0x1740 - 0
  0x1780 - 0
  0x17c0 - 0
  0x1800 - 0
  0x1840 - 0
  0x1880 - 0
  0x18c0 - 0
  0x1900 - 0
  0x1940 - 0
  0x1980 - 0
  0x19c0 - 0
  0x1a00 - 0
  0x1a40 - 0
  0x1a80 - 0
  0x1ac0 - 0
  0x1b00 - 0
  0x1b40 - 0
  0x1b80 - 0
  0x1bc0 - 0
  0x1c00 - 0
  0x1c40 - 0
  0x1c80 - 0
  0x1cc0 - 0
  0x1d00 - 0
  0x1d40 - 0
  0x1d80 - 0
  0x1dc0 - 0
  0x1e00 - 0
  0x1e40 - 0
  0x1e80 - 0
  0x1ec0 - 0
  0x1f00 - 0
  0x1f40 - 0
  0x1f80 - 0
  0x1fc0 - 0
  0x2000 - 0
  0x2040 - 0
  0x2080 - 0
  0x20c0 - 0
  0x2100 - 0
  0x2140 - 0
  0x2180 - 0
  0x21c0 - 0
  0x2200 - 0
  0x2240 - 0
  0x2280 - 0
  0x22c0 - 0
  0x2300 - 0
  0x2340 - 0
  0x2380 - 0
  0x23c0 - 0
  0x2400 - 0
  0x2440 - 0
  0x2480 - 0
  0x24c0 - 0
  0x2500 - 0
  0x2540 - 0
  0x2580 - 0
  0x25c0 - 0
  0x2600 - 0
  0x2640 - 0
  0x2680 - 0
  0x26c0 - 0
  0x2700 - 0
  0x2740 - 0
  0x2780 - 0
  0x27c0 - 0
  0x2800 - 0
  0x2840 - 0
  0x2880 - 0
  0x28c0 - 0
  0x2900 - 0
  0x2940 - 0
  0x2980 - 0
  0x29c0 - 0
  0x2a00 - 0
  0x2a40 - 0
  0x2a80 - 0
  0x2ac0 - 0
  0x2b00 - 0
  0x2b40 - 0
  0x2b80 - 0
  0x2bc0 - 0
  0x2c00 - 0
  0x2c40 - 0
  0x2c80 - 0
  0x2cc0 - 0
  0x2d00 - 0
  0x2d40 - 0
  0x2d80 - 0
  0x2dc0 - 0
  0x2e00 - 0
  0x2e40 - 0
  0x2e80 - 0
  0x2ec0 - 0
  0x2f00 - 0
  0x2f40 - 0
  0x2f80 - 0
  0x2fc0 - 0
  0x3000 - 0
  0x3040 - 0
  0x3080 - 0
  0x30c0 - 0
  0x3100 - 0
  0x3140 - 0
  0x3180 - 0
  0x31c0 - 0
  0x3200 - 0
  0x3240 - 0
  0x3280 - 0
  0x32c0 - 0
  0x3300 - 0
  0x3340 - 0
  0x3380 - 0
  0x33c0 - 0
  0x3400 - 0
  0x3440 - 0
  0x3480 - 0
  0x34c0 - 0
  0x3500 - 0
  0x3540 - 0
  0x3580 - 0
  0x35c0 - 0
  0x3600 - 0
  0x3640 - 0
  0x3680 - 0
  0x36c0 - 0
  0x3700 - 0
  0x3740 - 0
  0x3780 - 0
  0x37c0 - 0
  0x3800 - 0
  0x3840 - 0
  0x3880 - 0
  0x38c0 - 0
  0x3900 - 0
  0x3940 - 0
  0x3980 - 0
  0x39c0 - 0
  0x3a00 - 0
  0x3a40 - 0
  0x3a80 - 0
  0x3ac0 - 0
  0x3b00 - 0
  0x3b40 - 0
  0x3b80 - 0
  0x3bc0 - 0
  0x3c00 - 0
  0x3c40 - 0
  0x3c80 - 0
  0x3cc0 - 0
  0x3d00 - 0
  0x3d40 - 0
  0x3d80 - 0
  0x3dc0 - 0
  0x3e00 - 0
  0x3e40 - 0
  0x3e80 - 0
  0x3ec0 - 0
  0x3f00 - 0
  0x3f40 - 0
  0x3f80 - 0
  0x3fc0 - 0
  0x4000 - 0
  0x4040 - 0
  0x4080 - 0
  0x40c0 - 0
  0x4100 - 525
  0x4140 - 315
  0x4180 - 0
  0x41c0 - 0
  0x4200 - 0
  0x4240 - 0
  0x4280 - 0
  0x42c0 - 0
  0x4300 - 0
  0x4340 - 0
  0x4380 - 0
  0x43c0 - 0
  0x4400 - 0
  0x4440 - 0
  0x4480 - 0
  0x44c0 - 0
  0x4500 - 0
  0x4540 - 0
  0x4580 - 0
  0x45c0 - 0
  0x4600 - 0
  0x4640 - 0
  0x4680 - 0
  0x46c0 - 0
  0x4700 - 0
  0x4740 - 0
  0x4780 - 0
  0x47c0 - 0
  0x4800 - 0
  0x4840 - 0
  0x4880 - 0
  0x48c0 - 0
  0x4900 - 0
  0x4940 - 0
  0x4980 - 1
  0x49c0 - 0
  0x4a00 - 0
  0x4a40 - 0
  0x4a80 - 0
  0x4ac0 - 0
  0x4b00 - 0
  0x4b40 - 0
  0x4b80 - 0
  0x4bc0 - 0
  0x4c00 - 0
  0x4c40 - 0
  0x4c80 - 0
  0x4cc0 - 0
  0x4d00 - 0
  0x4d40 - 0
  0x4d80 - 0
  0x4dc0 - 0
  0x4e00 - 0
  0x4e40 - 0
  0x4e80 - 0
  0x4ec0 - 0
  0x4f00 - 0
  0x4f40 - 0
  0x4f80 - 0
  0x4fc0 - 0
  0x5000 - 5
  0x5040 - 2
  0x5080 - 1
  0x50c0 - 0
  0x5100 - 0
  0x5140 - 0
  0x5180 - 39
  0x51c0 - 0
  0x5200 - 0
  0x5240 - 0
  0x5280 - 0
  0x52c0 - 0
  0x5300 - 0
  0x5340 - 0
  0x5380 - 0
  0x53c0 - 3
  0x5400 - 0
  0x5440 - 0
  0x5480 - 0
  0x54c0 - 0
  0x5500 - 0
  0x5540 - 40
  0x5580 - 1
  0x55c0 - 0
